vladimir_korolenko	profession	writer
theodore_aubanel	gender	male
chaim_gross	gender	male
talcott_parsons	profession	sociologist
kristian_menchaca	gender	male
jean_baptiste_pillement	gender	male
algernon_percy_6th_duke_of_northumberland	gender	male
joseph_von_quarin	place_of_death	vienna
robert_debre	profession	physician
william_demarest	location	saint_paul
erik_ivar_fredholm	profession	mathematician
giulio_di_alessandro_de_medici	nationality	italy
juan_pablo_duarte	place_of_death	venezuela
mikalaj_sudzilo_ski	gender	male
a_d_bruce	gender	male
isabella_seymour_conway_marchioness_of_hertford	nationality	united_kingdom
karl_leonhard_reinhold	place_of_birth	vienna
david_jack_holt	nationality	united_states
wilfred_bigelow	location	brandon
zechariah_chafee	institution	brown_university
james_elroy_flecker	nationality	england
philibert_i_duke_of_savoy	gender	male
albert_ii_of_mecklenburg	children	albert_of_sweden
ajahn_mun_bhuridatta	gender	male
thurman_arnold	place_of_death	alexandria_virginia
giovan_battista_marino	place_of_birth	naples
harold_jug_mcspaden	profession	architect
stephen_kemble	place_of_death	durham
h_h_asquith	institution	balliol_college_oxford
john_wells_1936	nationality	england
acisclus	nationality	spain
jakub_swinka	profession	politician
david_stove	nationality	australia
lloyd_bochner	nationality	canada
bernard_blier	place_of_birth	buenos_aires
edward_lansdale	place_of_birth	detroit_michigan
screaming_lord_sutch	nationality	england
christian_friedrich_hornschuch	nationality	germany
maria_clotilde_of_savoy	parents	maria_adelaide_of_austria
benedetto_stay	gender	male
paul_g_hatfield	nationality	united_states
charles_merrill_hough	nationality	united_states
bob_probert	gender	male
e_c_segar	nationality	united_states
john_george_i_prince_of_anhalt_dessau	nationality	germany
robert_d_reem	institution	united_states_naval_academy
david_hampton	place_of_death	passaic
russell_henry_chittenden	place_of_birth	new_haven
john_denison_baldwin	location	worcester_massachusetts
misha_black	place_of_birth	baku
jacobus_de_voragine	place_of_death	genoa
walter_benjamin	profession	philosopher
mary_i_of_england	place_of_death	st_jamess_palace
edward_clyde_benfold	place_of_death	killed_in_action
paul_rudolph	gender	male
albert_bierstadt	location	solingen
adolphe_granier_de_cassagnac	profession	journalist
charlotte_stanley_countess_of_derby	children	charles_stanley_8th_earl_of_derby
anna_lopukhina	place_of_death	turin
thomas_farrell	institution	rensselaer_polytechnic_institute
francis_magalona	location	negros_occidental
james_e_english	gender	male
james_j_jeffries	profession	professional_boxer
zygmunt_stojowski	gender	male
maximilian_voloshin	institution	moscow_state_university
josef_block	gender	male
karl_schlogl	profession	professor
jorge_guinzburg	profession	journalist
johnny_jordaan	place_of_birth	amsterdam
mary_russell_mitford	location	swallowfield
annette_kellerman	nationality	australia
philip_howard_20th_earl_of_arundel	religion	catholic
ludwig_beck	gender	male
huitzilihuitl	place_of_birth	tenochtitlan
brian_bevan	place_of_death	southport
pedanius_dioscorides	gender	male
sun_jian	place_of_death	china
hector_guimard	place_of_birth	lyon
rick_ferrell	place_of_birth	durham_north_carolina
cas_walker	profession	mayor
roger_joseph_boscovich	profession	mathematician
alexander_mitchell_palmer	profession	lawyer
frederick_iv_elector_palatine	location	bavaria
takamine_hideo	place_of_death	tokyo
derek_francis	place_of_birth	brighton
benjamin_mountfort	nationality	england
malcolm_forbes	nationality	united_states
henri_comte_de_paris	cause_of_death	prostate_cancer
brian_johnston	place_of_death	westminster
reginald_marsh_1898	gender	male
andrei_volkonsky	institution	moscow_conservatory
petre_p_carp	gender	male
walter_nathan_tobriner	institution	princeton_university
moonlight_graham	profession	baseball_player
morris_bates	place_of_birth	nottingham
tom_chatterton	gender	male
jan_de_bakker	gender	male
francois_mauriac	profession	literary_criticism
joaquin_balaguer	profession	lawyer
francoise_daubigne_marquise_de_maintenon	gender	female
olavi_paavolainen	nationality	finland
william_roy	gender	male
karol_marcinkowski	nationality	poland
bert_williams	place_of_birth	antigua
albert_mechelynck	place_of_birth	ghent
silvana_mangano	place_of_birth	rome
thomas_egerton_1st_viscount_brackley	gender	male
louis_xiv_of_france	children	louise_marie_anne_de_bourbon
raymond_of_burgundy	parents	william_i_count_of_burgundy
anna_howard_shaw	institution	boston_university
janusz_radziwill	spouse	katarzyna_potocka
barry_atwater	nationality	united_states
mihailo_petrovic	institution	ecole_normale_superieure
mary_of_teck	children	prince_john_of_the_united_kingdom
john_jacob_astor_iv	profession	businessperson
flavius_valerius_severus	profession	soldier
prince_gustav_of_sweden	gender	male
robert_houston_anderson	location	savannah
judith_of_hungary	parents	geza_of_hungary
ernestine_schumann-heink	place_of_death	hollywood
william_lenoir	nationality	united_states
alfred_mynn	nationality	england
max_pechstein	gender	male
johnny_copeland	gender	male
ib_schonberg	nationality	denmark
giovanni_dupre	place_of_birth	siena
robert_byrd	gender	male
david_christie	location	edinburgh
elijah_monte_radlovic	nationality	united_kingdom
castruccio_castracani	location	lucca
jim_carroll	profession	singer
johann_carl_gottfried_lowe	nationality	germany
kofi_abrefa_busia	place_of_death	oxford
catherine_of_york	place_of_death	tiverton
friedrich_von_wieser	place_of_birth	vienna
jean-jacques_dessalines	cause_of_death	murder
jonathan_ross_1826	nationality	united_states
andrei_bogolyubsky	gender	male
mike_donahue	gender	male
ormsby_m_mitchel	place_of_death	beaufort
t-bone_walker	cause_of_death	stroke
friedrich_august_kekule_von_stradonitz	place_of_birth	darmstadt
jefferson_j_deblanc	institution	louisiana_state_university
felix_gaillard	gender	male
sherman_fairchild	gender	male
melchor_muzquiz	gender	male
dora_stock	place_of_death	berlin
anthony_burns	gender	male
william_ernest_grand_duke_of_saxe_weimar_eisenach	nationality	germany
ivor_cutler	place_of_birth	glasgow
marie_gevers	profession	writer
parmigianino	place_of_birth	parma
saint_servatius	gender	male
albert_einstein	children	hans_albert_einstein
henry_more	place_of_death	cambridge
amedeo_3rd_duke_of_aosta	cause_of_death	tuberculosis
emilio_carballido	nationality	mexico
johannes_zukertort	place_of_death	london
grant_wood	gender	male
francis_a_shoup	location	indianapolis
george_silk	gender	male
brian_pillman	location	cincinnati_ohio
arthur_pitney	nationality	united_states
ralph_darling	gender	male
alessandro_bonvicino	gender	male
hans_kreysing	place_of_death	oldenburg
richard_alphonsus_oconnor	gender	male
brian_dickson	location	yorkton
james_maybrick	gender	male
vartan_pasha	nationality	turkey
wilmer_mclean	location	alexandria_virginia
norman_sisisky	place_of_birth	baltimore
george_l_brown	nationality	united_states
edwin_maxwell	gender	male
benjamin_smith_barton	gender	male
carl_esmond	gender	male
princess_augusta_of_saxe-gotha	children	princess_louisa_anne_of_wales
john_frederick_bateman	place_of_death	farnham
luther_youngdahl	gender	male
candy_csencsits	place_of_birth	racine
ruth_cracknell	cause_of_death	pneumonia
francis_xavier	nationality	spain
joseph_brodsky	gender	male
bethany_veney	place_of_death	worcester_massachusetts
theo_van_gogh	nationality	netherlands
august_zaleski	nationality	united_kingdom
morgan_g_bulkeley	nationality	united_states
pope_anastasius_iii	religion	catholicism
moritz_von_bethmann	gender	male
hypatia_of_alexandria	place_of_birth	alexandria
tarquinius_priscus	cause_of_death	assassination
erwin_planck	place_of_birth	charlottenburg
johann_gabriel_seidl	profession	writer
donald_regan	religion	catholicism
alice_paul	gender	female
edward_b_lewis	institution	california_institute_of_technology
lillian_asplund	location	worcester_massachusetts
joseph_opatoshu	profession	writer
thomas_berry	place_of_birth	greensboro
kim_ki-young	gender	male
marthanda_varma	profession	maharaja
joseph_cardinal_bernardin	religion	catholicism
bessie_brown	gender	female
frederick_funston	gender	male
robert_herrick	profession	cleric
charles_manners_4th_duke_of_rutland	profession	nobleman
roswell_winans	place_of_birth	brookville_indiana
cornelis_huysmans	gender	male
william_l_marcy	institution	brown_university
big_l	cause_of_death	gunshot
doctor_ross	ethnicity	african_american
heinrich_schweiger	profession	actor
edzo_toxopeus	place_of_birth	amersfoort
herman_bavinck	location	drenthe
prince_frederick_charles_of_prussia	institution	university_of_bonn
michal_elwiro_andriolli	gender	male
tai_chi-tao	place_of_birth	sichuan
michael_flanders	gender	male
arnold_sandwith_ward	institution	eton_college
bertram_goodhue	nationality	united_states
manuel_bulnes_pinto	profession	politician
bobby_jones	nationality	united_states
franz_xavier_wernz	religion	catholicism
charles_dormer_2nd_earl_of_carnarvon	institution	university_of_oxford
robert_edwin_lee	place_of_death	los_angeles
ashoke_kumar_sen	profession	politician
henry_theodore_tuckerman	nationality	united_states
milton_wolff	nationality	united_states
arthur_brough	nationality	england
bill_sharsig	gender	male
raymond_berthiaume	profession	record_producer
dick_francis	profession	writer
hermann_einstein	location	milan_italy
varahamihira	profession	astronomer
felix_mottl	profession	conducting
maggie_mcnamara	location	new_york
amos_fries	gender	male
helmut_schon	nationality	germany
anthony_dilapi	nationality	united_states
kubrat	gender	male
franz_ritter_von_epp	location	munich
laird_cregar	ethnicity	scottish_american
ernest_thesiger	place_of_birth	london
feodor_bruni	place_of_birth	milan_italy
edward_raymond_ames	place_of_death	baltimore
charles_john_moore_mansfield	place_of_birth	stoke_plymouth
shibayama_yahachi	place_of_death	tokyo
miklos_wesselenyi	profession	politician
jimmy_wilde	nationality	wales
robert_kirby	nationality	united_kingdom
john_clum	nationality	united_states
charles_h_workman	profession	singer
robert_still	institution	eton_college
bernhard_eunom_philippi	location	berlin
giuseppe_zangara	place_of_death	raiford
thomas_francis_meagher	location	county_waterford
tommy_flanagan	place_of_death	new_york
vachel_lindsay	gender	male
godfrey_darbishire	institution	rugby_school
james_anderson_jr	place_of_birth	los_angeles
francis_kelly	location	county_monaghan
ernest_flagg	place_of_birth	brooklyn
john_b_jervis	nationality	united_states
casimir_i_of_poland	children	wladyslaw_i_herman
diana_barrymore	cause_of_death	suicide
louise_hale	profession	author
pope_stephen_i	location	rome
nikolay_turgenev	gender	male
andre_morellet	location	lyon
jim_backus	profession	actor
billy_walker_1929	gender	male
george_fleming_davis	nationality	united_states
sigmund_romberg	religion	judaism
emile_jaques-dalcroze	profession	music_educator
ezekiel_hart	place_of_death	trois_rivieres_quebec
edward_stevenson	place_of_birth	gibraltar
nick_petersen	gender	male
michel_berger	profession	singer
david_white	place_of_death	north_hollywood
leslie_hutchinson	cause_of_death	pneumonia
theodore_ayrault_dodge	gender	male
herbert_fisher	institution	new_college_oxford
aleksandr_lebed	nationality	russia
albert_coray	gender	male
telesphore_fournier	place_of_death	ottawa
george_taylor_morris	profession	disc_jockey
boies_penrose	place_of_death	washington_united_states
henri-edmond_cross	place_of_birth	douai
paul_blobel	cause_of_death	hanging
renate_muller	nationality	germany
louis_rubinstein	religion	judaism
john_t_nixon	profession	politician
willem_johan_kolff	gender	male
leslie_scarman_baron_scarman	nationality	united_kingdom
paul_gunther	nationality	germany
denise_di_novi	place_of_birth	canada
jacob_friedrich_von_abel	location	baden-wurttemberg
basappa_danappa_jatti	religion	hindu
al_capone	children	albert_francis_capone
westbrook_pegler	profession	author
szymon_czechowicz	gender	male
caesar_litton_falkiner	gender	male
sasaki_nobutsuna	gender	male
sarah_josepha_hale	nationality	united_states
oliver_ames	place_of_death	easton_massachusetts
frederick_augustus_abel	place_of_death	london
william_randolph_hearst_jr	nationality	united_states
stanislaw_ja_kowski	place_of_birth	warsaw
ronald_mcnair	location	south_carolina
pedro_infante	cause_of_death	airplane_crash
henry_vii_of_england	place_of_death	richmond_palace
allen_t_treadway	place_of_death	washington_united_states
orville_wright	profession	printer
isaac_hull	nationality	united_states
joseph_canteloube	location	rhone-alpes
margaret_laurence	profession	novelist
william_g_harrell	place_of_death	san_antonio
george_thesiger	place_of_birth	islington
gale_sondergaard	place_of_death	woodland_hills
john_gould_stephenson	nationality	united_states
william_thornton	nationality	united_kingdom
robert_lorimer	profession	architect
isaac_israel_hayes	place_of_birth	chester_county
mary_ann_jackson	nationality	united_states
isidor_rosenthal	gender	male
andre_morell	nationality	england
douglas_fairbanks_jr	place_of_birth	new_york
pietro_canonica	location	moncalieri
amalia_rodrigues	place_of_birth	lisbon
nikolaj_frederik_severin_grundtvig	profession	writer
oliverio_castaneda	cause_of_death	firearm
vladimir_odoevsky	gender	male
lyda_roberti	cause_of_death	myocardial_infarction
georg_crown_prince_of_saxony	religion	roman_catholic_church
jacobus_van_looy	location	haarlem
duchess_cecilie_of_mecklenburg-schwerin	parents	grand_duchess_anastasia_mikhailovna_of_russia
j_frank_norris	nationality	united_states
theodora	cause_of_death	cancer
herbert_aptheker	location	brooklyn
kurt_mendelssohn	profession	physicist
charles_kellaway	nationality	australia
henri_cartan	gender	male
anna_de_medici	parents	francesco_i_de_medici_grand_duke_of_tuscany
simon_mayr	nationality	germany
jerzy_kawalerowicz	religion	atheism
georg_braun	place_of_birth	cologne
alfred_william_alcock	nationality	united_kingdom
roger_livesey	gender	male
norman_smith	location	edmonton_london
robert_morgan	cause_of_death	pneumonia
natalia_naryshkina	children	peter_i_of_russia
maria_galvany	profession	singer
john_winthrop	place_of_birth	england
vincenzo_cerulli	profession	astronomer
edouard_van_beneden	profession	scientist
wilhelm_of_baden	place_of_death	karlsruhe
mary_browne	nationality	united_states
horatio_seymour	profession	politician
linda_wong	nationality	united_states
lawrence_welk	nationality	united_states
kenzo_tange	gender	male
frederick_william_sievers	gender	male
andrew_w_mellon	place_of_birth	pittsburgh
ferdinand_von_arnim	profession	architect
elisabeth_ii_abbess_of_quedlinburg	place_of_death	quedlinburg_abbey
samuel_alexander	nationality	england
charles_ewart	gender	male
guido_nincheri	gender	male
dave_peverett	profession	musician
robert_devereux_2nd_earl_of_essex	parents	walter_devereux_1st_earl_of_essex
vincente_minnelli	spouse	judy_garland
vincent_auriol	place_of_death	muret
constance_lloyd	spouse	oscar_wilde
juliusz_slowacki	place_of_birth	kremenets
garrett_hardin	profession	scientist
johann_joachim_bellermann	place_of_birth	erfurt
ralph_abernathy	ethnicity	african_american
charles_duc_dorleans	children	louis_xii_of_france
nathan_mayer_rothschild	parents	mayer_amschel_rothschild
joseph_de_ferraris	gender	male
alija_izetbegovic	location	bosnia_and_herzegovina
skip_spence	nationality	canada
glen_gray	gender	male
jack_warner_1896	gender	male
daniel_sickles	nationality	united_states
johann_heinrich_jung	place_of_death	karlsruhe
wilhelm_peterson-berger	gender	male
jack_colvin	location	kansas
k_r_narayanan	place_of_birth	kerala
samuel_abraham_goudsmit	nationality	united_states
maximilian_of_austria_este	place_of_birth	modena
gottfried_heinrich_stolzel	gender	male
lorenzo_valla	profession	writer
murtuza_siddique	religion	islam
henry_the_lion	spouse	canute_vi_of_denmark
jules_paul_benjamin_delessert	profession	banker
giovanni_antonio_magini	location	padua
nikolay_basov	profession	physicist
dorothy_dandridge	place_of_birth	cleveland_ohio
elme_marie_caro	nationality	france
pierre_louis_prieur	place_of_death	brussels
john_elector_of_brandenburg	children	anna_of_brandenburg
joe_e_ross	nationality	united_states
berthold_viertel	profession	film_director
joyce_chiang	place_of_birth	chicago
apollo_korzeniowski	nationality	poland
baldassarre_boncompagni	place_of_death	rome
marie_ellenrieder	place_of_death	konstanz
carl_maximowicz	nationality	germany
frank_knox	gender	male
henry_morgenthau_sr	children	henry_morgenthau_jr
ramiro_ii_of_aragon	place_of_death	huesca
viviano_codazzi	nationality	italy
karl_eduard_von_holtei	location	wroclaw
gojmir_anton_kos	nationality	slovenia
teinosuke_kinugasa	gender	male
david_m_jones	place_of_death	tucson
charles_henry_dietrich	place_of_death	hastings_nebraska
giulio_bizzozero	place_of_birth	varese
elliot_richardson	nationality	united_states
hugo_gernsback	place_of_death	new_york
abdul_hamid_i	parents	ahmed_iii
ellis_h_roberts	place_of_birth	utica
harry_seeley	gender	male
h_b_higgins	profession	politician
frehel	place_of_birth	paris
ozdemir_sabanci	location	adana
alfonso_iv_of_leon	spouse	oneca_daughter_of_sancho_i_of_pamplona
ramon_barros_luco	location	santiago_dominican_republic
anne_ramsey	nationality	united_states
bernhard_horwitz	nationality	united_kingdom
rafael_bolivar_coronado	gender	male
isabelle_of_hainaut	place_of_death	paris
hugh_b_cave	profession	author
augustus_washington	ethnicity	african_american
william_henry_hunt_1790	place_of_birth	london
petr_shelokhonov	place_of_birth	belarus
paddy_mayne	gender	male
patrick_swayze	profession	singer
ernst_remak	gender	male
karl_haushofer	gender	male
anne_of_brittany	children	renee_of_france
herbert_covington_bonner	place_of_birth	washington_north_carolina
alexis_toth	place_of_death	wilkes_barre
eleonore_of_solms_hohensolms_lich	gender	female
david_mctaggart	gender	male
johann_heinrich_von_bernstorff	gender	male
gustav_meyrink	location	munich
george_a_waggaman	profession	politician
jane_fauntz	profession	swimmer
theo_van_gogh_1857	location	north_brabant
benjamin_dean_wyatt	profession	architect
ralph_willett_miller	nationality	united_kingdom
mae_marsh	location	new_mexico
george_hewston	profession	politician
fritz_zwicky	place_of_birth	varna
magnus_hirschfeld	nationality	germany
archibald_scott_couper	institution	university_of_paris
catherine_helen_spence	gender	female
robert_oppenheimer	nationality	united_states
luis_de_la_fuente	nationality	mexico
roy_henderson	gender	male
szolem_mandelbrojt	nationality	france
percy_alexander_macmahon	gender	male
john_payne_1912	location	virginia
booth_tarkington	profession	novelist
pope_lucius_i	location	rome
jane_rule	profession	writer
alexis_i_du_pont_bayard	nationality	united_states
marie_tussaud	ethnicity	french_people
auguste_escoffier	place_of_death	monte_carlo
george_catlin	location	jersey_city
bobby_walker	location	edinburgh
pyotr_stolypin	place_of_death	kiev
charles_x_gustav_of_sweden	children	charles_xi_of_sweden
john_smith_1752	gender	male
hannah_nydahl	cause_of_death	brain_tumor
hoyt_wilhelm	profession	baseball_player
pelayo_of_asturias	gender	male
ouida	place_of_death	viareggio
tamura_toshiko	profession	writer
hound_dog_taylor_the_houserockers	place_of_birth	natchez
hans_christian_gram	profession	scientist
barney_childs	nationality	united_states
ivan_olbracht	profession	journalist
felix-gabriel_marchand	religion	catholicism
dana_vavrova	profession	actor
ingo_preminger	place_of_death	pacific_palisades
gustaf_retzius	gender	male
ferde_grofe	place_of_death	santa_monica_california
arturo_alfonso_schomburg	location	san_juan_puerto_rico
princess_margaret_of_connaught	children	prince_bertil_duke_of_halland
manuel_garza_aldape	profession	politician
willis_smith	place_of_death	bethesda
alexander_gretchaninov	place_of_death	new_york
louis_xvii_of_france	cause_of_death	tuberculosis
robert_byrd	institution	marshall_university
marcus_hurley	nationality	united_states
ludwig_von_pastor	nationality	germany
lars_ahlfors	gender	male
august_riedinger	place_of_birth	augsburg
camillo_filippo_ludovico_borghese	location	rome
william_t_perkins_jr	place_of_death	killed_in_action
george_shima	cause_of_death	stroke
kazuo_ohno	gender	male
thomas_lucy	gender	male
james_farley	nationality	united_states
arthur_russell	cause_of_death	aids
nelson_h_barbour	religion	seventh-day_adventist_church
joseph_rotblat	gender	male
oscar_hammerstein_ii	profession	writer
tino_di_camaino	place_of_birth	siena
timothy_blackstone	place_of_birth	branford
ignatz_urban	institution	humboldt_university_of_berlin
ottmar_mergenthaler	place_of_death	baltimore
maria_of_montferrat	gender	female
juan_almonte	gender	male
jaan_anvelt	gender	male
ernst_georg_ravenstein	nationality	germany
revilo_p_oliver	place_of_death	urbana
francisco_ibanez_de_peralta	nationality	spain
william_v_duke_of_bavaria	parents	albert_v_duke_of_bavaria
sid_james	nationality	south_africa
carl_sprengel	profession	botanist
george_brecht	profession	composer
johann_matthias_von_der_schulenburg	nationality	germany
mary_martha_sherwood	gender	female
moolam_thirunal	location	thiruvananthapuram
konrad_bethmann	place_of_birth	goslar
francesco_corteccia	place_of_birth	florence
adlai_stevenson	institution	princeton_university
maurice_jarre	cause_of_death	cancer
james_c_thomson_jr	gender	male
klara_hitler	gender	female
bethany_veney	ethnicity	african_american
nathan_goff_jr	gender	male
robert_william_elliston	profession	actor
angelico_chavez	institution	harvard_university
john_wanamaker	place_of_death	philadelphia
flora_eaton	gender	female
petronius	place_of_death	rome
paulette_goddard	cause_of_death	emphysema
james_s_hutchinson	nationality	united_states
herb_brooks	location	saint_paul
jorge_eliecer_gaitan	profession	politician
rudolph_augustus_duke_of_brunswick_luneburg	gender	male
peggy_ashcroft	gender	female
henry_clay_work	nationality	united_states
paul_green	place_of_death	chapel_hill
thomas_seay	nationality	united_states
abram_andrew	gender	male
giovanni_antonio_amadeo	place_of_birth	pavia
helen_vinson	place_of_death	chapel_hill
louis_alterie	nationality	united_states
sean_heuston	cause_of_death	execution_by_firing_squad
ram_dass	profession	writer
louis_the_stammerer	parents	charles_the_bald
harve_presnell	cause_of_death	pancreatic_cancer
denes_berinkey	gender	male
rambertino_buvalelli	nationality	italy
wendy_hiller	place_of_birth	bramhall
agnes_mure_mackenzie	institution	university_of_aberdeen
africa_inland_mission	nationality	united_states
yukiko_okada	profession	spokesman
padmini	location	kerala
lilian_bond	nationality	england
george_a_smith	nationality	united_states
maamun_al-kuzbari	gender	male
charles_eliot	institution	harvard_university
alexandra_iosifovna_of_altenburg	gender	female
mark_kac	ethnicity	jew
olof_wallqvist	profession	politician
josef_lhevinne	institution	moscow_conservatory
gian_domenico_romagnosi	profession	physicist
yakov_estrin	location	moscow
adolphus_fitzgeorge	gender	male
thomas_hall_1869	nationality	united_states
hua_tuo	nationality	china
oskar_luts	profession	writer
george_harrison	place_of_death	los_angeles
paulette_goddard	profession	model
francois_leon_benouville	nationality	france
theodosius_i	gender	male
theodora	gender	female
nephi_anderson	gender	male
tanny_mcdonald	place_of_birth	princeton_indiana
philip_yordan	nationality	united_states
baba_taher	profession	writer
r_venkataraman	place_of_death	new_delhi
john_william_mackay	location	nevada
gabriel_de_aviles_y_del_fierro	religion	catholic
barney_oldfield	location	ohio
theos_casimir_bernard	institution	university_of_arizona
august_lindbergh	location	skane
samak_sundaravej	profession	chef
alvaro_del_portillo	gender	male
bernhard_von_bulow	nationality	germany
theodore_harold_maiman	institution	stanford_university
anthony_panizzi	place_of_death	london
harvey_jerome_brudner	place_of_birth	brooklyn
breece_dj_pancake	cause_of_death	suicide
geraud_duroc	gender	male
philip_duke_of_parma	children	isabella_maria_of_parma
tara_lynn_grant	nationality	united_states
fred_h_hale_sr	cause_of_death	pneumonia
harry_moniba	gender	male
vaclav_matej_kramerius	gender	male
tom_eyen	nationality	united_states
e_wallace_chadwick	profession	lawyer
george_mackenzie	profession	politician
mado_robin	cause_of_death	cancer
jimmy_liggins	place_of_death	durham_north_carolina
william_allen_1770	profession	scientist
ludvig_mathias_lindeman	gender	male
augustus_hill_garland	gender	male
micke_dubois	place_of_birth	solna_municipality
libero_badaro	gender	male
stanislaw_staszic	profession	scientist
ernst_ii_duke_of_saxe_coburg_and_gotha	nationality	germany
otto_gunsche	location	jena
marie_of_prussia	gender	female
charles_r_woods	gender	male
charles_peter_mccolough	nationality	canada
frank_maxwell_andrews	nationality	united_states
chaim_potok	gender	male
shusha_guppy	location	london
malcolm_muggeridge	nationality	england
lorenzo_lotto	location	venice
charles_dean	gender	male
simcha_blass	gender	male
homer_plessy	location	louisiana
bill_nicholson_1914	location	maryland
erich_abraham	nationality	germany
john_sheffield_1st_duke_of_buckingham_and_normanby	nationality	england
georg_wertheim	place_of_birth	stralsund
princess_norina_matchabelli	profession	actor
max_dauthendey	nationality	germany
william_pleydell_bouverie_3rd_earl_of_radnor	gender	male
robert_william_wood	place_of_death	bishop_california
marco_ferreri	nationality	italy
william_palmer_2nd_earl_of_selborne	profession	politician
leng_mei	profession	painter
trevor_sprigg	place_of_death	fremantle
napoleon_i_of_france	gender	male
eddie_albert	profession	singer
vladimir_dmitrievich_nabokov	cause_of_death	firearm
george_cornelius_gorham	institution	queens_college_cambridge
harry_kalas	cause_of_death	myocardial_infarction
vladimir_mikhailovich_myasishchev	profession	engineer
william_steger	gender	male
michael_jackson	profession	record_producer
etty_hillesum	location	deventer
chucho_ramos	profession	baseball_player
francois_joseph_bosio	gender	male
joseph_berchtold	gender	male
boston_corbett	place_of_birth	london
jack_quinn	profession	baseball_player
chang_tsai	nationality	china
louise_dresser	place_of_death	woodland_hills
john_langdon_bonython	gender	male
adelino_da_palma_carlos	gender	male
louis_jules_trochu	gender	male
edward_plunkett_18th_baron_dunsany	profession	novelist
andreas_heckmair	place_of_death	oberstdorf
calvin_lockhart	gender	male
wang_yuanqi	profession	artist
danny_rolling	place_of_birth	shreveport
anne_de_montmorency	place_of_death	paris
kre_imir_iii_of_croatia	gender	male
s_p_l_sorensen	profession	chemist
brooke_astor	cause_of_death	pneumonia
norman_beaton	gender	male
richard_h_bayard	parents	james_a_bayard
henry_cecil_dudgeon_darcy	place_of_birth	wanganui
frederick_low	location	maine
percival_p_baxter	location	maine
anna_brassey	spouse	thomas_brassey_1st_earl_brassey
william_d_leahy	place_of_death	bethesda
julius_axelrod	religion	atheism
john_maurice_clark	place_of_death	westport
chet_miller	gender	male
julius_bahnsen	profession	philosopher
gavriil_veresov	gender	male
caroline_chisholm	religion	anglicanism
anthony_the_great	religion	catholicism
rose_bertin	gender	female
george_henry_mackenzie	nationality	united_kingdom
william_henry_holmes	profession	archaeologist
manolis_andronikos	nationality	greece
gerard_hoffnung	religion	judaism
pierre_jean_louis_ovide_doublet	gender	male
frederick_frelinghuysen	profession	general
rajeev_motwani	profession	professor
joe_davis	place_of_death	hampshire
thomas_b_huger	nationality	united_states
terry_fox	gender	male
archduchess_sophie_of_austria	nationality	austria
george_ohara	profession	actor
charles_f_brush	location	cleveland_ohio
raizo_ichikawa	gender	male
gustav_hugo	location	lorrach
john_pitkin_norton	profession	chemist
hermenegildo_capelo	place_of_birth	lisbon
geordie_dewar	gender	male
henry_petty_fitzmaurice_4th_marquess_of_lansdowne	place_of_birth	lansdowne_house
charlotte_forten_grimke	ethnicity	african_american
ferdinand_ii_of_the_two_sicilies	children	lodovico_count_of_trani
gerald_rudolff_ford	children	gerald_ford
archduke_joseph_of_austria_palatine_of_hungary	children	marie_henriette_of_austria
kaspar_schwenkfeld_von_ossig	cause_of_death	dysentery
pope_linus	place_of_birth	volterra
lev_yashin	location	moscow
paschal_beverly_randolph	nationality	united_states
pope_boniface_vi	place_of_birth	rome
wilhelm_wien	place_of_death	munich
alphonse_tuffy_leemans	location	superior
john_rodgers_1812	gender	male
agnes_de_mille	profession	dance
james_brown	location	augusta
herta_ehlert	place_of_birth	berlin
lamine_gueye	profession	politician
jerzy_radziwill	parents	mikalojus_radvila_the_old
edwin_hubble	location	louisville
elmer_blaney_harris	gender	male
alexis_armand_charost	place_of_death	rennes
bill_orwig	gender	male
eleanor_roosevelt	location	hempstead
3_colours_red	place_of_death	lancaster
claire_luce	gender	female
sam_ervin	location	north_carolina
rasmus_malling_hansen	gender	male
hugo_eberhardt	nationality	germany
james_graham_fair	profession	politician
graham_moffatt	nationality	england
louis_jean_marie_de_bourbon_duc_de_penthievre	place_of_birth	chateau_de_rambouillet
anders_beer_wilse	profession	photographer
kurt_waldheim	profession	persona_non_grata
thomas_de_grey_6th_baron_walsingham	nationality	united_kingdom
francis_lubbock	location	lubbock
george_peppard	gender	male
nikolay_demidov	gender	male
aurora_quezon	profession	first_lady
mary_lasker	gender	female
nishitani_keiji	profession	philosopher
karl_von_scherzer	gender	male
arthur_bourinot	institution	university_of_toronto
william_ellery_channing_1818	place_of_death	concord
jonatana_napela	gender	male
maurice_chevalier	place_of_birth	paris
mikolaj_chopin	place_of_death	warsaw
james_mcgill	location	glasgow
august_kindermann	gender	male
albert_w_johnson	place_of_death	boca_raton
billy_papke	nationality	germany
rajneesh	location	madhya_pradesh
joseph_frederick_wallet_desbarres	institution	royal_military_academy
vissarion_jughashvili	children	joseph_stalin
saddam_hussein	profession	dictator
enrico_mizzi	place_of_birth	valletta
jan_wolkers	profession	writer
abraham_berge	gender	male
wayne_morris	place_of_birth	united_states
richard_iii_of_england	parents	richard_plantagenet_3rd_duke_of_york
patriarch_anatolius_of_constantinople	gender	male
henri_lavedan	gender	male
dorothy_hansine_andersen	institution	mount_holyoke_college
georges_gilles_de_la_tourette	nationality	france
francesco_tamagno	place_of_birth	turin
john_bach_mcmaster	nationality	united_states
